MJACCTTYPCD,PHUONG THUC CHO VAY,LOAIKH,SEX,BASE_BAL,DUNO_QD,CURRENCYCD,THOIHAN,DESC_TIME,MJACCTTYPDESC,PARENTORGNAME,LAISUAT,MUCDICHVAY,NHOMNOMOI
MTG,CV TUNG LAN LAI DINH KY,1,1,150000000.0,150000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN DONG THAP,13.1,0111-Nong nghiep,1
CML,CV TUNG LAN LAI DINH KY,1,1,1645000000.0,1152294881.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN TAY NINH,11.3,1816-CV Bo sung von luu dong,4
MTG,CV TUNG LAN LAI DINH KY,1,1,100000000.0,200000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN TRA VINH,12.9,0210-Nuoi trong thuy san,1
CML,CV TUNG LAN LAI DINH KY,1,0,580000000.0,580000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN TRA VINH,10.8,0710-HD Thuong nghiep,1
CNS,"CV TUNG LAN GOC, LAI D.KY",1,1,600000000.0,580000000.0,VND,122,Vay dai han,Vay Tieu dung,KLB - CN SAI GON,12.0,1820-CV mua nha tra gop de o,1
MTG,CV TUNG LAN LAI DINH KY,1,0,145000000.0,145000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN AN GIANG,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,70000000.0,70000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN AN GIANG,13.4,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,60000000.0,60000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.4,0111-Nong nghiep,1
CNS,THE TIN DUNG,1,1,25000000.0,59261633.0,VND,37,Vay ngan han,Vay Tieu dung,KLB - CN BEN TRE,0.0,1840-CV master-Visa-JCB card,3
CML,"CV TUNG LAN GOC, LAI D.KY",1,0,90000000.0,181000000.0,VND,24,Vay trung han,Vay Cong Thuong,KLB - CN BEN TRE,11.53,0710-HD Thuong nghiep,4
MTG,CV TUNG LAN LAI DINH KY,1,1,500000000.0,500000000.0,VND,6,Vay ngan han,Vay Nong Nghiep,KLB - CN BEN TRE,11.1,0210-Nuoi trong thuy san,1
MTG,CV TUNG LAN LAI DINH KY,1,0,50000000.0,50000000.0,VND,18,Vay trung han,Vay Nong Nghiep,KLB - CN TRA VINH,14.6,0111-Nong nghiep,1
CNS,"CV TUNG LAN GOC, LAI D.KY",1,1,60000000.0,45000000.0,VND,49,Vay trung han,Vay Tieu dung,KLB - CN BEN TRE,14.1,1830-CV Sua chua Nha de o,1
MTG,CV TUNG LAN LAI DINH KY,1,1,950000000.0,1022000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,10.8,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,150000000.0,150000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,12.9,0111-Nong nghiep,1
CML,CV TUNG LAN LAI DINH KY,1,0,1000000000.0,1000000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN SAI GON,10.8,1816-CV Bo sung von luu dong,1
MTG,CV TUNG LAN LAI DINH KY,1,1,80000000.0,80000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.4,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,150000000.0,150000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,250000000.0,250000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN DONG THAP,11.1,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,40000000.0,40000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.8,0111-Nong nghiep,3
MTG,CV TUNG LAN LAI DINH KY,1,1,150000000.0,150000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,40000000.0,40000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,20.4,0111-Nong nghiep,5
MTG,CV TUNG LAN LAI DINH KY,1,1,75000000.0,75000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.4,0111-Nong nghiep,1
CNS,CV TUNG LAN LAI DINH KY,1,1,2200000000.0,2250000000.0,VND,7,Vay ngan han,Vay Tieu dung,KLB - CN SOC TRANG,10.5,1850-CV the chap STK,1
MTG,CV TUNG LAN LAI DINH KY,1,1,80000000.0,80000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.4,0111-Nong nghiep,1
CML,CV TUNG LAN LAI DINH KY,2,1,250000000.0,250000000.0,VND,0,Vay ngan han,Vay Cong Thuong,KLB - CN HAI PHONG,10.8,1816-CV Bo sung von luu dong,1
CNS,"CV TUNG LAN GOC, LAI D.KY",1,0,105000000.0,98000000.0,VND,61,Vay trung han,Vay Tieu dung,KLB - CN BINH DUONG,13.7,1870-CV TG Sinh hoat Tieu dung,1
CML,CV TUNG LAN LAI DINH KY,1,1,300000000.0,300000000.0,VND,6,Vay ngan han,Vay Cong Thuong,KLB - CN VINH LONG,10.8,1816-CV Bo sung von luu dong,1
CML,CV TUNG LAN LAI DINH KY,1,1,250000000.0,250000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN PHU YEN,11.1,1816-CV Bo sung von luu dong,1
CML,CV TUNG LAN LAI DINH KY,1,0,1500000000.0,1500000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN TAY NINH,11.0,1816-CV Bo sung von luu dong,1
CNS,CV THAU CHI,1,0,209950000.0,209942000.0,VND,12,Vay ngan han,Vay Tieu dung,KLB - CN TAY NINH,14.0,1870-CV TG Sinh hoat Tieu dung,1
CNS,CV TUNG LAN LAI DINH KY,1,0,10000000.0,10000000.0,VND,1,Vay ngan han,Vay Tieu dung,KLB - CN RACH GIA,8.8,1850-CV the chap STK,1
CNS,CV THAU CHI,1,1,4029911.0,4171119.0,VND,6,Vay ngan han,Vay Tieu dung,KLB - CN SAI GON,12.5,1861-CV TG CBCNV ngoai KLB,1
CNS,CV THAU CHI,1,1,2926338.0,3970986.0,VND,6,Vay ngan han,Vay Tieu dung,KLB - CN SAI GON,12.5,1861-CV TG CBCNV ngoai KLB,1
MTG,CV TUNG LAN LAI DINH KY,1,0,100000000.0,60000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN HAU GIANG,13.4,0111-Nong nghiep,1
CML,CV TUNG LAN LAI DINH KY,1,0,75000000.0,75000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN AN GIANG,13.4,0710-HD Thuong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,150000000.0,150000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN AN GIANG,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,50000000.0,50000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN AN GIANG,13.8,0111-Nong nghiep,2
MTG,CV TUNG LAN LAI DINH KY,1,1,230000000.0,230000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN AN GIANG,11.1,0111-Nong nghiep,2
MTG,CV TUNG LAN LAI DINH KY,1,1,80000000.0,80000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN AN GIANG,13.4,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,370000000.0,370000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN AN GIANG,11.1,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,440000000.0,440000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN AN GIANG,11.1,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,205000000.0,205000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN AN GIANG,11.1,0111-Nong nghiep,1
CNS,THE TIN DUNG,1,1,5000000.0,1548888.0,VND,37,Vay ngan han,Vay Tieu dung,KLB - CN BINH THUAN,0.0,1840-CV master-Visa-JCB card,1
MTG,CV TUNG LAN LAI DINH KY,1,0,150000000.0,150000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,12.9,0111-Nong nghiep,1
CML,CV TUNG LAN LAI DINH KY,2,1,240000000.0,240000000.0,VND,6,Vay ngan han,Vay Cong Thuong,KLB - CN VINH LONG,11.0,1816-CV Bo sung von luu dong,1
MTG,CV TUNG LAN LAI DINH KY,1,0,100000000.0,100000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.4,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,570000000.0,570000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,11.1,0111-Nong nghiep,1
CNS,"CV TUNG LAN GOC, LAI D.KY",1,1,201000000.0,187200000.0,VND,85,Vay dai han,Vay Tieu dung,KLB - CN HA NOI,12.1,1830-CV Sua chua Nha de o,1
CNS,"CV TUNG LAN GOC, LAI D.KY",1,1,170000000.0,159100000.0,VND,61,Vay trung han,Vay Tieu dung,KLB - CN BEN TRE,13.7,1870-CV TG Sinh hoat Tieu dung,1
CML,CV TUNG LAN LAI DINH KY,1,0,40000000.0,40000000.0,VND,-3,Vay ngan han,Vay Cong Thuong,KLB - CN BINH DINH,11.1,1894-Kinh doanh Ca the,1
CNS,CV TUNG LAN LAI DINH KY,1,1,20000000.0,20000000.0,VND,6,Vay ngan han,Vay Tieu dung,KLB - CN BEN TRE,10.1,1850-CV the chap STK,1
MTG,CV TUNG LAN LAI DINH KY,1,1,40000000.0,40000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.8,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,250000000.0,250000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,11.1,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,750000000.0,750000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN HAU GIANG,10.8,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,210000000.0,210000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,11.3,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,280000000.0,280000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,11.1,0111-Nong nghiep,1
CNS,CV TUNG LAN LAI DINH KY,1,1,300000000.0,280000000.0,VND,12,Vay ngan han,Vay Tieu dung,KLB - CN RACH GIA,11.3,1816-CV Bo sung von luu dong,1
CNS,CV TUNG LAN LAI DINH KY,1,1,12000000.0,12000000.0,VND,14,Vay ngan han,Vay Tieu dung,KLB - CN TRA VINH,9.3,1840-CV master-Visa-JCB card,1
CML,CV TUNG LAN LAI DINH KY,1,1,100000000.0,100000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN TRA VINH,13.4,0710-HD Thuong nghiep,1
CNS,THE TIN DUNG,1,1,15000000.0,40056837.0,VND,37,Vay ngan han,Vay Tieu dung,KLB - CN HAI PHONG,0.0,1840-CV master-Visa-JCB card,1
CML,CV TUNG LAN LAI DINH KY,2,1,347000000.0,347000000.0,VND,0,Vay ngan han,Vay Cong Thuong,KLB - CN HA NOI,11.1,1816-CV Bo sung von luu dong,4
MTG,CV TUNG LAN LAI DINH KY,1,1,50000000.0,50000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.8,0210-Nuoi trong thuy san,1
MTG,CV TUNG LAN LAI DINH KY,1,0,30000000.0,30000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.8,0111-Nong nghiep,1
CML,CV TUNG LAN LAI DINH KY,1,1,2000000000.0,2000000000.0,VND,13,Vay ngan han,Vay Cong Thuong,KLB - CN DA NANG,11.0,0710-HD Thuong nghiep,1
CML,CV TUNG LAN LAI DINH KY,1,0,1100000000.0,1100000000.0,VND,15,Vay ngan han,Vay Cong Thuong,KLB - CN DA NANG,11.0,0710-HD Thuong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,300000000.0,300000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,11.1,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,2000000000.0,2000000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN BEN TRE,11.0,0210-Nuoi trong thuy san,1
MTG,CV TUNG LAN LAI DINH KY,1,1,250000000.0,250000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN BAC LIEU,11.1,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,1900000000.0,1000000000.0,VND,0,Vay ngan han,Vay Nong Nghiep,KLB - CN BEN TRE,10.8,0210-Nuoi trong thuy san,1
MTG,CV TUNG LAN LAI DINH KY,1,0,50000000.0,50000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.8,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,60000000.0,60000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.4,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,120000000.0,120000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,120000000.0,120000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN TIEN GIANG,12.9,0111-Nong nghiep,1
CNS,CV TUNG LAN LAI DINH KY,1,0,20000000.0,10000000.0,VND,8,Vay ngan han,Vay Tieu dung,KLB - CN BEN TRE,9.65,1850-CV the chap STK,1
MTG,CV TUNG LAN LAI DINH KY,1,1,210000000.0,210000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,11.1,0210-Nuoi trong thuy san,1
CML,CV TUNG LAN LAI DINH KY,1,0,50000000.0,50000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN RACH GIA,13.8,0710-HD Thuong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,350000000.0,350000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,11.1,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,100000000.0,100000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN TRA VINH,13.4,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,50000000.0,50000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN DONG THAP,14.0,0111-Nong nghiep,1
CNS,THE TIN DUNG,1,0,9180000.0,32240819.0,VND,37,Vay ngan han,Vay Tieu dung,KLB - CN SAI GON,0.0,1840-CV master-Visa-JCB card,1
CML,CV TUNG LAN LAI DINH KY,1,1,800000000.0,800000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN CA MAU,10.8,0240-HD thuy san khac,1
CML,CV TUNG LAN LAI DINH KY,1,1,150000000.0,150000000.0,VND,9,Vay ngan han,Vay Cong Thuong,KLB - CN BINH DINH,10.8,1894-Kinh doanh Ca the,1
MTG,CV TUNG LAN LAI DINH KY,1,0,180000000.0,180000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,11.1,0111-Nong nghiep,1
CNS,"CV TUNG LAN GOC, LAI D.KY",1,1,1000000000.0,972000000.0,VND,122,Vay dai han,Vay Tieu dung,KLB - CN SOC TRANG,12.0,"1822-CV mua,nhan,nhuong BDS",1
CML,CV TUNG LAN LAI DINH KY,1,1,100000000.0,400000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN TRA VINH,11.1,0710-HD Thuong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,380000000.0,380000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN VINH LONG,11.1,0111-Nong nghiep,1
CML,CV TUNG LAN LAI DINH KY,1,1,400000000.0,400000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN VINH LONG,10.8,1816-CV Bo sung von luu dong,1
MTG,CV TUNG LAN LAI DINH KY,1,1,170000000.0,170000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN AN GIANG,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,90000000.0,90000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN AN GIANG,13.4,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,45000000.0,45000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,11.1,0111-Nong nghiep,1
CNS,"CV TUNG LAN GOC, LAI D.KY",1,1,500000000.0,485000000.0,VND,122,Vay dai han,Vay Tieu dung,KLB - CN CA MAU,9.6,"1822-CV mua,nhan,nhuong BDS",1
MTG,CV TUNG LAN LAI DINH KY,1,1,350000000.0,350000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN CA MAU,11.3,0210-Nuoi trong thuy san,1
MTG,CV TUNG LAN LAI DINH KY,1,0,60000000.0,60000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN VINH LONG,13.4,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,65000000.0,65000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN AN GIANG,13.4,0111-Nong nghiep,1
CML,CV TUNG LAN LAI DINH KY,1,0,150000000.0,150000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN AN GIANG,12.9,0710-HD Thuong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,80000000.0,80000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN HAU GIANG,13.4,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,150000000.0,150000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,160000000.0,160000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,12.9,0111-Nong nghiep,1
CNS,"CV TUNG LAN GOC, LAI D.KY",1,1,100000000.0,100000000.0,VND,61,Vay trung han,Vay Tieu dung,KLB - CN BEN TRE,11.6,1830-CV Sua chua Nha de o,1
CML,CV TUNG LAN LAI DINH KY,1,1,290000000.0,290000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN KHANH HOA,11.1,1894-Kinh doanh Ca the,1
CNS,"CV TUNG LAN GOC, LAI D.KY",1,1,1500000000.0,1481250000.0,VND,244,Vay dai han,Vay Tieu dung,KLB - CN BA RIA - VUNG TAU,12.0,"1822-CV mua,nhan,nhuong BDS",1
MTG,CV TUNG LAN LAI DINH KY,1,1,120000000.0,120000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,12.9,0111-Nong nghiep,1
CNS,CV TUNG LAN LAI DINH KY,1,0,100000000.0,100000000.0,VND,15,Vay ngan han,Vay Tieu dung,KLB - CN VINH LONG,9.4,1850-CV the chap STK,1
CNS,THE TIN DUNG,1,1,4000000.0,1.0,VND,37,Vay ngan han,Vay Tieu dung,KLB - CN TRA VINH,0.0,1840-CV master-Visa-JCB card,3
CNS,"CV TUNG LAN GOC, LAI D.KY",1,1,160000000.0,147000000.0,VND,61,Vay trung han,Vay Tieu dung,KLB - CN TRA VINH,13.7,"1899-DV Ca nhan,gia dinh khac",3
CNS,CV TUNG LAN LAI DINH KY,1,1,200000000.0,200000000.0,VND,9,Vay ngan han,Vay Tieu dung,KLB - CN PHU QUOC,9.81,1850-CV the chap STK,1
CML,CV TUNG LAN LAI DINH KY,1,0,300000000.0,150000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN BINH THUAN,11.1,1816-CV Bo sung von luu dong,1
MTG,CV TUNG LAN LAI DINH KY,1,1,201000000.0,201000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN DAK LAK,11.1,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,20000000.0,20000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.8,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,100000000.0,100000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.4,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,250000000.0,250000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,11.1,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,150000000.0,150000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,100000000.0,100000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.4,0111-Nong nghiep,1
CNS,CV THAU CHI,1,0,49589133.0,34006035.0,VND,12,Vay ngan han,Vay Tieu dung,KLB - CN BEN TRE,12.3,1861-CV TG CBCNV ngoai KLB,1
CNS,THE TIN DUNG,1,0,5000000.0,4611114.0,VND,37,Vay ngan han,Vay Tieu dung,KLB - CN PHU YEN,0.0,1840-CV master-Visa-JCB card,1
CML,CV TUNG LAN LAI DINH KY,1,1,115000000.0,115000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN AN GIANG,12.9,0710-HD Thuong nghiep,1
CNS,CV TUNG LAN LAI DINH KY,1,0,500000000.0,500000000.0,VND,2,Vay ngan han,Vay Tieu dung,KLB - CN AN GIANG,10.3,1850-CV the chap STK,1
CML,CV TUNG LAN LAI DINH KY,1,0,240000000.0,240000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN DONG THAP,10.9,0710-HD Thuong nghiep,1
CML,CV TUNG LAN LAI DINH KY,1,1,40000000.0,40000000.0,VND,6,Vay ngan han,Vay Cong Thuong,KLB - CN VINH LONG,10.6,1816-CV Bo sung von luu dong,1
CNS,THE TIN DUNG,1,1,5000000.0,5000000.0,VND,37,Vay ngan han,Vay Tieu dung,KLB - CN SOC TRANG,0.0,1840-CV master-Visa-JCB card,1
MTG,CV TUNG LAN LAI DINH KY,1,0,90000000.0,90000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN DAK LAK,13.4,0111-Nong nghiep,1
CML,CV TUNG LAN LAI DINH KY,1,0,450000000.0,450000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN DAK LAK,11.1,1816-CV Bo sung von luu dong,1
CNS,THE TIN DUNG,1,0,12100000.0,23386539.0,VND,37,Vay ngan han,Vay Tieu dung,KLB - CN CA MAU,0.0,1840-CV master-Visa-JCB card,1
MTG,CV TUNG LAN LAI DINH KY,1,1,300000000.0,300000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN DAK LAK,11.1,0111-Nong nghiep,1
CML,CV TUNG LAN LAI DINH KY,1,1,400000000.0,400000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN RACH GIA,11.1,0710-HD Thuong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,50000000.0,50000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN CAN THO,13.8,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,101000000.0,101000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN DAK LAK,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,300000000.0,300000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,11.3,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,780000000.0,610000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN HAU GIANG,10.8,0131-Tmua-CB-BQ-TT luong thuc,1
MTG,CV TUNG LAN LAI DINH KY,1,1,70000000.0,70000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN TRA VINH,13.4,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,30000000.0,30000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.8,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,120000000.0,120000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,250000000.0,250000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,11.1,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,120000000.0,120000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,150000000.0,150000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,80000000.0,80000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.4,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,160000000.0,160000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,200000000.0,200000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,50000000.0,50000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,13.8,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,120000000.0,120000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN VINH LONG,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,1,250000000.0,250000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN PHU YEN,11.1,0122-Chi phi chan nuoi,1
MTG,CV TUNG LAN LAI DINH KY,1,1,185000000.0,185000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN BAC LIEU,12.9,0111-Nong nghiep,1
MTG,CV TUNG LAN LAI DINH KY,1,0,230000000.0,230000000.0,VND,12,Vay ngan han,Vay Nong Nghiep,KLB - CN RACH GIA,11.1,0111-Nong nghiep,1
CML,CV TUNG LAN LAI DINH KY,1,0,1410000000.0,1410000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN SOC TRANG,11.0,1816-CV Bo sung von luu dong,1
CML,CV TUNG LAN LAI DINH KY,1,0,300000000.0,300000000.0,VND,12,Vay ngan han,Vay Cong Thuong,KLB - CN KHANH HOA,11.1,1816-CV Bo sung von luu dong,1
CNS,CV TUNG LAN LAI DINH KY,1,0,248000000.0,248000000.0,VND,0,Vay ngan han,Vay Tieu dung,KLB - CN KHANH HOA,8.6,1850-CV the chap STK,1
